nsim,gamma,MSE_hat,se_MSE
1000,0.2,0.2506376702576659,0.0019567236979814175
1000,0.5,1.0181091693389364,0.006209453588681636
1000,0.8,4.136804501131022,0.034586995259378875
1000,2.0,3.50839112476836,0.007482060761910004
1000,5.0,4.2532104442398175,0.0029685745403255294
